"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
ar_ss,neuropsych_tests,,text,"Arithmetic scaled score",,,,,,,"[wais] = ""1""",,,,,,
psi,neuropsych_tests,,text,"Processing Speed Index",,,,,,,"[wais] = ""1""",,,,,,
ss_raw,neuropsych_tests,,text,"Symbol Search raw score",,,,,,,"[wais] = ""1""",,,,,,
ss_ss,neuropsych_tests,,text,"Symbol Search scaled score",,,,,,,"[wais] = ""1""",,,,,,
cd_raw,neuropsych_tests,,text,"Coding raw score",,,,,,,"[wais] = ""1""",,,,,,
cd_ss,neuropsych_tests,,text,"Coding scaled score",,,,,,,"[wais] = ""1""",,,,,,
wms,neuropsych_tests,,yesno,,,,,,,,,,,,,,
wms_ver,neuropsych_tests,,radio,"WMS version","0, WMS-3 | 1, WMS-4",,,,,,"[wms] = ""1""",,,,,,
lm_ver,neuropsych_tests,,text,"Logical Memory version",,,,,,,"[wms] = ""1""",,,,,,
lmi_raw,neuropsych_tests,,text,"Logical Memory I raw score",,,,,,,"[wms] = ""1""",,,,,,
lmi_ss,neuropsych_tests,,text,"Logical Memory I standard score",,,,,,,"[wms] = ""1""",,,,,,
lmii_raw,neuropsych_tests,,text,"Logical Memory II raw score",,,,,,,"[wms] = ""1""",,,,,,
lmii_ss,neuropsych_tests,,text,"Logical Memory II standard score",,,,,,,"[wms] = ""1""",,,,,,
lmrec_raw,neuropsych_tests,,text,"Logical Memory recognition raw score",,,,,,,"[wms] = ""1""",,,,,,
lmrec_per,neuropsych_tests,,text,"Logical Memory recognition percentile",,,,,,,"[wms] = ""1""",,,,,,
vpai_raw,neuropsych_tests,,text,"Verbal Paired Associates I raw score",,,,,,,"[wms] = ""1""",,,,,,
vpai_ss,neuropsych_tests,,text,"Verbal Paired Associates I scaled score",,,,,,,"[wms] = ""1""",,,,,,
vpaii_raw,neuropsych_tests,,text,"Verbal Paired Associates II raw score",,,,,,,"[wms] = ""1""",,,,,,
vpaii_ss,neuropsych_tests,,text,"Verbal Paired Associates II scaled score",,,,,,,"[wms] = ""1""",,,,,,
vparec_raw,neuropsych_tests,,text,"Verbal Paired Associates recognition raw score",,,,,,,"[wms] = ""1""",,,,,,
vparec_perc,neuropsych_tests,,text,"Verbal Paired Associates recognition percentile",,,,,,,"[wms] = ""1""",,,,,,
vri_raw,neuropsych_tests,,text,"Visual Reproduction I raw score",,,,,,,"[wms] = ""1""",,,,,,
vri_ss,neuropsych_tests,,text,"Visual Reproduction I standard score",,,,,,,"[wms] = ""1""",,,,,,
vrii_raw,neuropsych_tests,,text,"Visual Reproduction II raw score",,,,,,,"[wms] = ""1""",,,,,,
vrii_ss,neuropsych_tests,,text,"Visual Reproduction II standard score",,,,,,,"[wms] = ""1""",,,,,,
vrrec_raw,neuropsych_tests,,text,"Visual Reproduction recognition raw score",,,,,,,"[wms] = ""1""",,,,,,
vrrec_per,neuropsych_tests,,text,"Visual Reproduction recognition percentile",,,,,,,"[wms] = ""1""",,,,,,
vrcopy_raw,neuropsych_tests,,text,"Visual Reproduction Copy trial raw score",,,,,,,"[wms] = ""1""",,,,,,
vrcopy_perc,neuropsych_tests,,radio,"Visual Reproduction Copy trial percentile","0, <2 | 1, 3-9 | 2, 10-16 | 3, 17-25 | 4, 26-50 | 5, 51-75 | 6, >75",,,,,,"[wms] = ""1""",,,,,,
spat_span_raw,neuropsych_tests,,text,"Spatial Span raw score",,,,,,,"[wms] = ""1""",,,,,,
spat_span_ss,neuropsych_tests,,text,"Spatial Span scaled score",,,,,,,"[wms] = ""1""",,,,,,
hvlt,neuropsych_tests,,yesno,HVLT,,,,,,,,,,,,,
hvlt_form,neuropsych_tests,,radio,"list hvlt form here","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,"[hvlt] = ""1""",,,,,,
hvlt_tot_raw,neuropsych_tests,,text,"HVLT total recall raw score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_tot_ss,neuropsych_tests,,text,"HVLT total recall standard score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_tot_per,neuropsych_tests,,text,"HVLT total recall perseverations",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_tot_int,neuropsych_tests,,text,"HVLT total recall intrusions",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_delay_raw,neuropsych_tests,,text,"HVLT delayed recall raw score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_delay_ss,neuropsych_tests,,text,"HVLT delayed recall standard score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_perc_raw,neuropsych_tests,,text,"HVLT percent retention raw score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_perc_ss,neuropsych_tests,,text,"HVLT percent retention standard score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_disc_raw,neuropsych_tests,,text,"HVLT discrimination index raw score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_disc_ss,neuropsych_tests,,text,"HVLT discrimination index standard score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_disc_tp,neuropsych_tests,,text,"HVLT discrimination index true positives",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_disc_fp,neuropsych_tests,,text,"HVLT discrimination index false positives",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_disc_fn,neuropsych_tests,,text,"HVLT discrimination index false negatives",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_memprofile,neuropsych_tests,,text,,,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_memprofile_mixedexplained,neuropsych_tests,,text,,,,,,,,"[hvlt] = ""1""",,,,,,
cvlt,neuropsych_tests,,yesno,,,,,,,,,,,,,,
cvlt_form,neuropsych_tests,,radio,"CVLT-II form","0, STD | 1, ALT",,,,,,"[cvlt] = ""1""",,,,,,
cvlt_tot_raw,neuropsych_tests,,text,"CVLT-II total recall raw score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_tot_ss,neuropsych_tests,,text,"CVLT-II total recall standard score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_sdelayfree_raw,neuropsych_tests,,text,"CVLT-II short delay free recall raw score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_sdelayfree_ss,neuropsych_tests,,text,"CVLT-II short delay free recall standard score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_sdelaycued_raw,neuropsych_tests,,text,"CVLT-II short delay cued recall raw score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_sdelaycued_ss,neuropsych_tests,,text,"CVLT-II short delay cued recall standard score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_ldelayfree_raw,neuropsych_tests,,text,"CVLT-II long delay free recall raw score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_ldelayfree_ss,neuropsych_tests,,text,"CVLT-II long delay free recall standard score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_ldelaycued_raw,neuropsych_tests,,text,"CVLT-II long delay cued recall raw score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_ldelaycued_ss,neuropsych_tests,,text,"CVLT-II long delay cued recall standard score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_recogdisc_raw,neuropsych_tests,,text,"CVLT-II recognition discriminability raw score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_recogdisc_ss,neuropsych_tests,,text,"CVLT-II recognition discriminability standard score",,,,,,,"[cvlt] = ""1""",,,,,,
cvlt_fcrecog_perc,neuropsych_tests,,text,"CVLT-II forced choice recognition percent correct",,,,,,,"[cvlt] = ""1""",,,,,,
bvmt,neuropsych_tests,,yesno,BVMT,,,,,,,,,,,,,
bvmt_form,neuropsych_tests,,radio,"BVMT-R form ","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6",,,,,,"[bvmt] = ""1""",,,,,,
bvmt_tot_raw,neuropsych_tests,,text,"BVMT-R Total Recall raw score",,,,,,,"[bvmt] = ""1""",,,,,,
bvmt_tot_ss,neuropsych_tests,,text,"BVMT-R Total Recall standard score",,,,,,,"[bvmt] = ""1""",,,,,,
bvmt_delay_raw,neuropsych_tests,,text,"BVMT-R Delayed Recall raw score",,,,,,,"[bvmt] = ""1""",,,,,,
bvmt_delay_ss,neuropsych_tests,,text,"BVMT-R Delayed Recall standard score",,,,,,,"[bvmt] = ""1""",,,,,,
bvmt_rec_raw,neuropsych_tests,,text,"BVMT-R Discrimination Index raw score",,,,,,,"[bvmt] = ""1""",,,,,,
bvmt_rec_perc,neuropsych_tests,,radio,"BVMT-R Discrimination Index percentile","0, <2 | 1, 3-5 | 2, 11-16 | 3, 17-25 | 4, 26-50 | 5, 51-75 | 6, >75",,,,,,"[bvmt] = ""1""",,,,,,
bnt,neuropsych_tests,,yesno,BNT,,,,,,,,,,,,,
bnt_ver,neuropsych_tests,,radio,"Boston Naming Test version","0, Full",,,,,,"[bnt] = ""1""",,,,,,
bnt_raw,neuropsych_tests,,text,"Boston Naming raw score",,,,,,,"[bnt] = ""1""",,,,,,
bnt_ss,neuropsych_tests,,text,"Boston Naming standard score",,,,,,,"[bnt] = ""1""",,,,,,
bdae,neuropsych_tests,,yesno,BDAE,,,,,,,,,,,,,
bdae_cim_raw,neuropsych_tests,,text,"BDAE Complex Ideational Material raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_cim_ss,neuropsych_tests,,text,"BDAE Complex Ideational Material standard score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_rs_raw,neuropsych_tests,,text,"BDAE Repetition of Sentences raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_rn_raw,neuropsych_tests,,text,"BDAE Response Naming raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_rn_class,neuropsych_tests,,radio,"BDAE Response Naming classification","0, WNL | 1, Mild | 2, Mod | 3, Sev",,,,,,"[bdae] = ""1""",,,,,,
bdae_ct_raw,neuropsych_tests,,text,"BDAE Picture Description: Cookie Theft (Written) raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_sp_raw,neuropsych_tests,,text,"BDAE Semantic Probe raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_praxis_ng_raw,neuropsych_tests,,text,"BDAE Praxis Natural Gestures raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_praxis_cg_raw,neuropsych_tests,,text,"BDAE Praxis Conventional Gestures raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_praxis_upo_raw,neuropsych_tests,,text,"BDAE Praxis Use of Pretended Objects raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_praxis_bfrm_raw,neuropsych_tests,,text,"BDAE Praxis Bucco-Facial/Respiratory Movements raw score",,,,,,,"[bdae] = ""1""",,,,,,
bdae_wc_raw,neuropsych_tests,,text,"BDAE Word Comprehension (Body Parts) raw score",,,,,,,"[bdae] = ""1""",,,,,,
wrat,neuropsych_tests,,yesno,WRAT-4,,,,,,,,,,,,,
wratread_form,neuropsych_tests,,radio,"WRAT-4 Word Reading form","1, Blue | 2, Green",,,,,,"[wrat] = ""1""",,,,,,
wratread_raw,neuropsych_tests,,text,"WRAT-4 Word Reading raw score",,,,,,,"[wrat] = ""1""",,,,,,
wratread_ss,neuropsych_tests,,text,"WRAT-4 Word Reading standard score",,,,,,,"[wrat] = ""1""",,,,,,
wjiii,neuropsych_tests,,yesno,WJ-III,,,,,,,,,,,,,
wjiii_wa_raw,neuropsych_tests,,text,"WJ-III Word Attack raw score",,,,,,,"[wjiii] = ""1""",,,,,,
wjiii_wa_ss,neuropsych_tests,,text,"WJ-III Word Attack standard score",,,,,,,"[wjiii] = ""1""",,,,,,
clock,neuropsych_tests,,yesno,,,,,,,,,,,,,,
clock_score,neuropsych_tests,,text,"Clock Drawing score",,,,,,,"[clock] = ""1""",,,,,,
clock_time,neuropsych_tests,,text,"Clock drawn with hands at 10 to 11",,,,,,,"[clock] = ""1""",,,,,,
clock_class,neuropsych_tests,,text,"Clock Drawing classification",,,,,,,"[clock] = ""1""",,,,,,
jlo,neuropsych_tests,,yesno,JLO,,,,,,,,,,,,,
jlo_form,neuropsych_tests,,text,"JLO Form/Version",,,,,,,"[jlo] = ""1""",,,,,,
jlo_raw,neuropsych_tests,,text,"JLO raw score",,,,,,,"[jlo] = ""1""",,,,,,
jlo_ss,neuropsych_tests,,text,"JLO standard score",,,,,,,"[jlo] = ""1""",,,,,,
sdmt,neuropsych_tests,,yesno,SDMT,,,,,,,,,,,,,
sdmt_writ_raw,neuropsych_tests,,text,"Symbol Digit Modalities Test written raw score",,,,,,,"[sdmt] = ""1""",,,,,,
sdmt_writ_ss,neuropsych_tests,,text,"Symbol Digit Modalities Test written standard score",,,,,,,"[sdmt] = ""1""",,,,,,
sdmt_oral_raw,neuropsych_tests,,text,"Symbol Digit Modalities Test oral raw score",,,,,,,"[sdmt] = ""1""",,,,,,
sdmt_oral_ss,neuropsych_tests,,text,"Symbol Digit Modalities Test oral standard score",,,,,,,"[sdmt] = ""1""",,,,,,
pasat,neuropsych_tests,,text,PASAT,,,,,,,,,,,,,
pasat_form,neuropsych_tests,,radio,"PASAT Form","0, A | 1, B",,,,,,"[pasat] = ""1""",,,,,,
pasat_3srate_raw,neuropsych_tests,,text,"PASAT 3"" rate raw score",,,,,,,"[pasat] = ""1""",,,,,,
pasat_3srate_ss,neuropsych_tests,,text,"PASAT 3"" rate standard score",,,,,,,"[pasat] = ""1""",,,,,,
pasat_2srate_raw,neuropsych_tests,,text,"PASAT 2"" rate raw score",,,,,,,"[pasat] = ""1""",,,,,,
pasat_2srate_ss,neuropsych_tests,,text,"PASAT 2"" rate standard score",,,,,,,"[pasat] = ""1""",,,,,,
cpt3,neuropsych_tests,,yesno,CPT3,,,,,,,,,,,,,
cpt3_disc_ss,neuropsych_tests,,text,"CPT3 Detectability scaled score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_detect_ss,neuropsych_tests,,text,"CPT3 Detectability standard score",,,integer,,,,,,,,,,
cpt3_detect_class,neuropsych_tests,,radio,"CPT3 Detectability classification","0, Good detection | 1, Avg. detection | 2, Slightly below avg. detection | 3, Below avg. detection | 4, Very poor detection",,,,,,"[cpt3] = ""1""",,,,,,
cpt3_omis_ss,neuropsych_tests,,text,"CPT3 Omissions standard score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_omis_class,neuropsych_tests,,radio,"CPT3 Omissions classification","0, Low error rate | 1, Average error rate | 2, Slightly elevated error rate | 3, Elevated error rate | 4, Very elevated error rate",,,,,,"[cpt3] = ""1""",,,,,,
cpt3_comis_ss,neuropsych_tests,,text,"CPT3 Commissions standard score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_comis_class,neuropsych_tests,,radio,"CPT3 Commissions classification","0, Low error rate | 1, Average error rate | 2, Slightly elevated error rate | 3, Elevated error rate | 4, Very elevated error rate",,,,,,"[cpt3] = ""1""",,,,,,
cpt3_per_ss,neuropsych_tests,,text,"CPT3 Perseverations standard score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_per_class,neuropsych_tests,,radio,"CPT3 Perseverations classification","0, Low error rate | 1, Average error rate | 2, Slightly elevated error rate | 3, Elevated error rate | 4, Very elevated error rate",,,,,,"[cpt3] = ""1""",,,,,,
cpt3_hrt_ss,neuropsych_tests,,text,"CPT3 HRT standard score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_hrt_class,neuropsych_tests,,radio,"CPT3 HRT classification","0, Atypically fast | 1, Average | 2, A little slow | 3, Slow | 4, Atypically slow",,,,,,"[cpt3] = ""1""",,,,,,
cpt3_hrtsd_ss,neuropsych_tests,,text,"CPT3 HRT SD standard score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_hrtsd_class,neuropsych_tests,,radio,"CPT3 HRT SD classification","0, Good consistency | 1, Avg consistency | 2, Slightly below avg consistency | 3, Below avg. consistency | 4, Very poor consistency",,,,,,"[cpt3] = ""1""",,,,,,
cpt3_var_ss,neuropsych_tests,,text,"CPT3 Variability standard score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_var_class,neuropsych_tests,,radio,"CPT3 Variability classification","0, Low variability | 1, Avg variability | 2, Slightly elevated variability | 3, Elevated variability | 4, Very elevated variability",,,,,,"[cpt3] = ""1""",,,,,,
cpt3_hrtbc_ss,neuropsych_tests,,text,"CPT3 HRT Block Change standard score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_hrtbc_class,neuropsych_tests,,radio,"CPT3 HRT Block Change classification","0, Stable RT across blocks | 1, Avg. RT change across blocks | 2, Slight RT slowing | 3, Substantial RT slowing | 4, Extreme RT slowing",,,,,,"[cpt3] = ""1""",,,,,,
cpt3_hrtisi_ss,neuropsych_tests,,text,"CPT3 HRT ISI Change standard score",,,,,,,"[cpt3] = ""1""",,,,,,
cpt3_hrtisi_class,neuropsych_tests,,radio,"CPT3 HRT ISI Change classification","0, Stable RT across Isls | 1, Avg. RT change across Isls | 2, Slight RT slowing | 3, Sunstansial RT slowing | 4, Extreme RT slowing",,,,,,"[cpt3] = ""1""",,,,,,
trails,neuropsych_tests,,yesno,Trails,,,,,,,,,,,,,
trails_ver,neuropsych_tests,,radio,"Trails version","0, STD | 1, Oral | 2, DKEFS",,,,,,"[trails] = ""1""",,,,,,
trailsa_raw,neuropsych_tests,,text,"Trails A raw score",,,,,,,"[trails] = ""1""",,,,,,
trailsa_ss,neuropsych_tests,,text,"Trails A standard score",,,,,,,"[trails] = ""1""",,,,,,
trailsa_err,neuropsych_tests,,text,"Trails A number of errors",,,,,,,"[trails] = ""1""",,,,,,
trailsb_raw,neuropsych_tests,,text,"Trails B raw score",,,,,,,"[trails] = ""1""",,,,,,
trailsb_ss,neuropsych_tests,,text,"Trails B standard score",,,,,,,"[trails] = ""1""",,,,,,
trailsb_err,neuropsych_tests,,text,"Trails B number of errors",,,,,,,"[trails] = ""1""",,,,,,
wcst,neuropsych_tests,,yesno,WCST,,,,,,,,,,,,,
wcst_ver,neuropsych_tests,,radio,"WCST version","0, STD | 1, 1-deck",,,,,,"[wcst] = ""1""",,,,,,
wcst_cat_raw,neuropsych_tests,,text,"WCST total categories raw score",,,,,,,"[wcst] = ""1""",,,,,,
wcst_cat_perc,neuropsych_tests,,radio,"WCST total categories percentile rank","0, < 1 | 1, 2-5 | 2, 6-10 | 3, 11-16 | 4, > 16",,,,,,"[wcst] = ""1""",,,,,,
wcst_fms_raw,neuropsych_tests,,text,"WCST failure to maintain set raw score",,,,,,,"[wcst] = ""1""",,,,,,
wcst_fms_perc,neuropsych_tests,,radio,"WCST failure to maintain set percentile rank","0, < 1 | 1, 2-5 | 2, 6-10 | 3, 11-16 | 4, > 16",,,,,,"[wcst] = ""1""",,,,,,
wcst_err_raw,neuropsych_tests,,text,"WCST total errors raw score",,,,,,,"[wcst] = ""1""",,,,,,
wcst_err_ss,neuropsych_tests,,text,"WCST total errors standard score",,,,,,,"[wcst] = ""1""",,,,,,
wcst_per_raw,neuropsych_tests,,text,"WCST perseverations raw score",,,,,,,"[wcst] = ""1""",,,,,,
wcst_per_ss,neuropsych_tests,,text,"WCST perseverations standard score",,,,,,,"[wcst] = ""1""",,,,,,
letterfluency,neuropsych_tests,,yesno,"Letter Fluency",,,,,,,,,,,,,
letfluency_ver,neuropsych_tests,,radio,"Letter Fluency Version","0, DKEFS-std | 1, DKEFS-alt | 2, FAS | 3, COWA",,,,,,"[letterfluency] = ""1""",,,,,,
dkefsletterflue_raw,neuropsych_tests,,text,"DKEFS Verbal Fluency, Letter Fluency Raw Score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefsletterflue_ss,neuropsych_tests,,text,"DKEFS Verbal Fluency, Letter Fluency Scaled Score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefsletterlfue_per,neuropsych_tests,,text,"DKEFS Verbal Fluency, Letter Fluency perseverations",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefsleterflue_int,neuropsych_tests,,text,"DKEFS Verbal Fluency, Letter Fluency intrusions",,,,,,,"[letterfluency] = ""1""",,,,,,
letfluency_raw,neuropsych_tests,,text,"Letter Fluency raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
letfluency_ss,neuropsych_tests,,text,"Letter Fluency standard score",,,,,,,"[letterfluency] = ""1""",,,,,,
letfluency_per,neuropsych_tests,,text,"Letter Fluency perseverations",,,,,,,"[letterfluency] = ""1""",,,,,,
letfluency_int,neuropsych_tests,,text,"Letter Fluency intrusions",,,,,,,"[letterfluency] = ""1""",,,,,,
catfluency_ver,neuropsych_tests,,radio,"Category Fluency version","0, DKEFS-std | 1, DKEFS-alt | 2, Animals",,,,,,"[letterfluency] = ""1""",,,,,,
dkefscatflu_raw,neuropsych_tests,,text,"DKEFS Verbal Fluency, Category Fluency raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefscatflu_ss,neuropsych_tests,,text,"DKEFS Verbal Fluency, Category Fluency scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefscatflu_per,neuropsych_tests,,text,"DKEFS Verbal Fluency, Category Fluency perseverations",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefscatflu_int,neuropsych_tests,,text,"DKEFS Verbal Fluency, Category Fluency intrusions",,,,,,,"[letterfluency] = ""1""",,,,,,
catfluency_raw,neuropsych_tests,,text,"Category Fluency raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
catfluency_ss,neuropsych_tests,,text,"Category Fluency standard score",,,,,,,"[letterfluency] = ""1""",,,,,,
catfluency_per,neuropsych_tests,,text,"Category Fluency perseverations",,,,,,,"[letterfluency] = ""1""",,,,,,
catfluency_int,neuropsych_tests,,text,"Category Fluency intrusions",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefs_switch_vers,neuropsych_tests,,radio,"DKEFS Switching Version","0, STD | 1, ALT",,,,,,"[letterfluency] = ""1""",,,,,,
dkefsswitchfluency_raw,neuropsych_tests,,text,"If DKEFS Switching was administered, raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefsswitchfluency_ss,neuropsych_tests,,text,"Switching fluency scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefsswitchaccuracy_raw,neuropsych_tests,,text,"Switching accuracy raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefsswitchaccuracy_ss,neuropsych_tests,,text,"Switching accuracy scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_vis_scan_raw,neuropsych_tests,,text,"DKEFS Trail Making Visual Scanning raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_vis_scan_ss,neuropsych_tests,,text,"DKEFS Trail Making Visual Scanning scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_num_seq_raw,neuropsych_tests,,text,"DKEFS Number Sequencing raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_num_seq_ss,neuropsych_tests,,text,"DKEFS Number Sequencing scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_let_seq_raw,neuropsych_tests,,text,"DKEFS Letter Sequencing raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_let_seq_ss,neuropsych_tests,,text,"DKEFS Letter Sequencing scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_switch_raw,neuropsych_tests,,text,"DKEFS Number-Letter Switching raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_switch_ss,neuropsych_tests,,text,"DKEFS Number-Letter Switching scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_errors_raw,neuropsych_tests,,text,"DKEFS Total Errors raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_errors_ss,neuropsych_tests,,text,"DKEFS Total Errors scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_mot_speed_raw,neuropsych_tests,,text,"DKEFS Motor Speed raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstrails_mot_speed_ss,neuropsych_tests,,text,"DKEFS Motor Speed scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_ach_score_raw,neuropsych_tests,,text,"DKEFS Tower Achievement Score raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_ach_score_ss,neuropsych_tests,,text,"DKEFS Tower Achievement Score scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_mean1move_raw,neuropsych_tests,,text,"DKEFS Tower Mean First Move Time raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_mean1move_ss,neuropsych_tests,,text,"DKEFS Tower Mean First Move Time scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_timepermove_raw,neuropsych_tests,,text,"DKEFS Tower Time/Move Ratio raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_timepermove_ss,neuropsych_tests,,text,"DKEFS Tower Time/Move Ratio scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_move_acc_raw,neuropsych_tests,,text,"DKEFS Tower Move Accuracy Ratio raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
