"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
dkefstower_move_acc_ss,neuropsych_tests,,text,"DKEFS Tower Move Accuracy Ratio scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_rule_viol_raw,neuropsych_tests,,text,"DKEFS Tower Rule-Violation/Item Ratio raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_rule_viol_ss,neuropsych_tests,,text,"DKEFS Tower Rule-Violation/Item Ratio scaled score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_tot_rvs_raw,neuropsych_tests,,text,"DKEFS Tower Total Rule Violations raw score",,,,,,,"[letterfluency] = ""1""",,,,,,
dkefstower_tot_rvs_perc,neuropsych_tests,,radio,"DKEFS Tower Total Rule Violations percentile","1, <2 | 2, 3-5 | 3, 17-25 | 4, 26-50 | 5, 51-75 | 6, >75",,,,,,"[letterfluency] = ""1""",,,,,,
book,neuropsych_tests,,yesno,"Booklet Category Test",,,,,,,,,,,,,
book_cat_errors_raw,neuropsych_tests,,text,"Booklet Category Test errors raw score",,,,,,,"[book] = ""1""",,,,,,
book_cat_errors_ss,neuropsych_tests,,text,"Booklet Category Test errors standard score",,,,,,,"[book] = ""1""",,,,,,
tapset_raw,neuropsych_tests,,text,"Tapping Set raw score",,,,,,,,,,,,,
motseq_raw,neuropsych_tests,,text,"Motor Sequencing raw score",,,,,,,,,,,,,
ml_pde_raw,neuropsych_tests,,text,"Multiple Loops PDE raw score",,,,,,,,,,,,,
ml_pfe_raw,neuropsych_tests,,text,"Multiple Loops PFE raw score",,,,,,,,,,,,,
rs_pde_raw,neuropsych_tests,,text,"Recurrent Series PDE raw score",,,,,,,,,,,,,
rs_pfe_raw,neuropsych_tests,,text,"Recurrent Series PFE raw score",,,,,,,,,,,,,
pegs,neuropsych_tests,,yesno,"Grooved Pegboard",,,,,,,,,,,,,
pegs_dh_trial1_raw,neuropsych_tests,,text,"Grooved Pegboard Dominant Hand raw score",,,,,,,"[pegs] = ""1""",,,,,,
pegs_dh_trial1_ss,neuropsych_tests,,text,"Grooved Pegboard Dominant Hand standard score",,,,,,,"[pegs] = ""1""",,,,,,
pegs_ndh_trial1_raw,neuropsych_tests,,text,"Grooved Pegboard Non-Dominant Hand raw score",,,,,,,"[pegs] = ""1""",,,,,,
pegs_ndh_trial1_ss,neuropsych_tests,,text,"Grooved Pegboard Non-Dominant Hand standard score",,,,,,,"[pegs] = ""1""",,,,,,
gripstrength,neuropsych_tests,,yesno,"Grip Strength",,,,,,,,,,,,,
gripstrength_dh_raw,neuropsych_tests,,text,"Grip Strength Dominant Hand raw score",,,,,,,"[gripstrength] = ""1""",,,,,,
gripstrength_dh_ss,neuropsych_tests,,text,"Grip Strength Dominant Hand scaled score",,,,,,,"[gripstrength] = ""1""",,,,,,
gripstrength_ndh_raw,neuropsych_tests,,text,"Grip Strength Non-Dominant Hand raw score",,,,,,,"[gripstrength] = ""1""",,,,,,
gripstrength_ndh_ss,neuropsych_tests,,text,"Grip Strength Non-Dominant Hand scaled score",,,,,,,"[gripstrength] = ""1""",,,,,,
gds,neuropsych_tests,,yesno,"Geriatric Depression Scale",,,,,,,,,,,,,
gds_raw,neuropsych_tests,,text,"Geriatric Depression Scale raw score",,,,,,,"[gds] = ""1""",,,,,,
gds_class,neuropsych_tests,,radio,"Geriatric Depression Scale classification","0, WNL | 1, Mild | 2, Mod | 3, Sev",,,,,,"[gds] = ""1""",,,,,,
bdi,neuropsych_tests,,yesno,BDI,,,,,,,,,,,,,
bdi_raw,neuropsych_tests,,text,"BDI raw score",,,,,,,"[bdi] = ""1""",,,,,,
bdi_class,neuropsych_tests,,text,"BDI classification","0, Min | 1, Mild | 2, Mod | 3, Sev",,,,,,"[bdi] = ""1""",,,,,,
depression_label,neuropsych_tests,,text,"severity of depression (GDS or BDI)","0, WNL | 1, Mild | 2, Mod | 3, Sev",,,,,,"[bdi] = ""1""",,,,,,
adfacs,neuropsych_tests,,yesno,ADFACS,,,,,,,,,,,,,
adfacs_iadlperc,neuropsych_tests,,text,"ADFACS IADL percentile",,,,,,,"[adfacs] = ""1""",,,,,,
adfacs_adlperc,neuropsych_tests,,text,"ADFACS ADL percentile",,,,,,,"[adfacs] = ""1""",,,,,,
adfacs_tot,neuropsych_tests,,text,"ADFACS total score percentile",,,,,,,"[adfacs] = ""1""",,,,,,
maq,neuropsych_tests,,yesno,MAQ,,,,,,,,,,,,,
maq_physio_panic,neuropsych_tests,,text,"MAQ Physiological Panic T score converted to standard score",,,,,,,"[maq] = ""1""",,,,,,
maq_soc_pho,neuropsych_tests,,text,"MAQ Social Phobia T score converted to standard score",,,,,,,"[maq] = ""1""",,,,,,
maq_worry_fear,neuropsych_tests,,text,"MAQ Worry/Fears T score converted to standard score",,,,,,,"[maq] = ""1""",,,,,,
maq_neg_aff,neuropsych_tests,,text,"MAQ Negative Affectivity T score converted to standard score",,,,,,,"[maq] = ""1""",,,,,,
maq_tot,neuropsych_tests,,text,"Total MAQ T score converted to standard score",,,,,,,"[maq] = ""1""",,,,,,
bai,neuropsych_tests,,yesno,BAI,,,,,,,,,,,,,
bai_raw,neuropsych_tests,,text,"BAI raw score",,,,,,,"[bai] = ""1""",,,,,,
bai_ss,neuropsych_tests,,text,"BAI Scaled Score",,,,,,,"[bai] = ""1""",,,,,,
bai_class,neuropsych_tests,,radio,"BAI classification","0, Min | 1, Mild | 2, Mod | 3, Sev",,,,,,"[bai] = ""1""",,,,,,
cognitive_change,neuropsych_tests,,text,,,,,,,,,,,,,,
neuroreaderdate,neuroreader,NeuroReader,text,"Date of MRI scan with Neuroreader",,,,,,,,,,,,,
mtiv,neuroreader,,text,"Measured total intracranial volume (mTIV) mL",,,,,,,,,,,,,
wbv_vol,neuroreader,,text,"Whole Brain Volume mL",,,,,,,,,,,,,
wbv_tivperc,neuroreader,,text,"Whole Brain vol/mTIV ratio (%)",,,,,,,,,,,,,
wbv_zscore,neuroreader,,text,"Whole Brain Volume z score",,,,,,,,,,,,,
wbv_perc,neuroreader,,text,"Whole Brain Volume percentile",,,,,,,,,,,,,
graymatter_vol,neuroreader,,text,"Gray Matter Volume mL",,,,,,,,,,,,,
graymatter_tivperc,neuroreader,,text,"Gray Matter vol/mTIV ratio (%)",,,,,,,,,,,,,
graymatter_zscore,neuroreader,,text,"Gray Matter Volume z score",,,,,,,,,,,,,
graymatter_perc,neuroreader,,text,"Gray Matter Volume percentile",,,,,,,,,,,,,
whitematter_vol,neuroreader,,text,"White Matter Volume mL",,,,,,,,,,,,,
whitematter_tivperc,neuroreader,,text,"White Matter vol/mTIV ratio (%)",,,,,,,,,,,,,
whitematter_zscore,neuroreader,,text,"White Matter Volume z score",,,,,,,,,,,,,
whitematter_perc,neuroreader,,text,"White Matter Volume percentile",,,,,,,,,,,,,
hippocampus_asym_index,neuroreader,,text,"Hippocampus asymmetry index",,,,,,,,,,,,,
hippocampus_asym_zscor,neuroreader,,text,"Hippocampus asymmetry z score",,,,,,,,,,,,,
hippocampus_asym_percentile,neuroreader,,text,"Hippocampus asymmetry percentile",,,,,,,,,,,,,
hippocampus_vol,neuroreader,,text,"Hippocampus volume",,,,,,,,,,,,,
hippocampus_tivperc,neuroreader,,text,"Hippocampus vol/mTIV ratio(%)",,,,,,,,,,,,,
hippocampus_zscore,neuroreader,,text,"Hippocampus z score",,,,,,,,,,,,,
hippocampus_perc,neuroreader,,text,"Hippocampus percentile",,,,,,,,,,,,,
hippocampus_r_vol,neuroreader,,text,"Right hippocampus volume",,,,,,,,,,,,,
hippocampus_r_tivperc,neuroreader,,text,"Right hippocampus vol/mTIV ratio(%)",,,,,,,,,,,,,
hippocampus_r_zscore,neuroreader,,text,"Right hippocampus z score",,,,,,,,,,,,,
hippocampus_r_perc,neuroreader,,text,"Right hippocampus percentile",,,,,,,,,,,,,
hippocampus_l_vol,neuroreader,,text,"Left hippocampus volume",,,,,,,,,,,,,
hippocampus_l_tivperc,neuroreader,,text,"Left hippocampus vol/mTIV ratio(%)",,,,,,,,,,,,,
hippocampus_l_zscore,neuroreader,,text,"Left hippocampus z score",,,,,,,,,,,,,
hippocampus_l_perc,neuroreader,,text,"Left hippocampus percentile",,,,,,,,,,,,,
amygdala_vol,neuroreader,,text,"Amygdala volume",,,,,,,,,,,,,
amygdala_tivperc,neuroreader,,text,"Amygdala vol/mTIV ratio(%)",,,,,,,,,,,,,
amygdala_zscore,neuroreader,,text,"Amygdala z score",,,,,,,,,,,,,
amygdala_perc,neuroreader,,text,"Amygdala percentile",,,,,,,,,,,,,
amygdala_r_vol,neuroreader,,text,"Right amygdala volume",,,,,,,,,,,,,
amygdala_r_tivperc,neuroreader,,text,"Right amygdala vol/mTIV ratio(%)",,,,,,,,,,,,,
amygdala_r_zscore,neuroreader,,text,"Right amygdala z score",,,,,,,,,,,,,
amygdala_r_perc,neuroreader,,text,"Right amygdala percentile",,,,,,,,,,,,,
amygdala_l_vol,neuroreader,,text,"Left amygdala volume",,,,,,,,,,,,,
amygdala_l_tivperc,neuroreader,,text,"Left amygdala vol/mTIV ratio(%)",,,,,,,,,,,,,
amygdala_l_zscore,neuroreader,,text,"Left amygdala z score",,,,,,,,,,,,,
amygdala_l_perc,neuroreader,,text,"Left amygdala percentile",,,,,,,,,,,,,
putamen_vol,neuroreader,,text,"Putamen volume",,,,,,,,,,,,,
putamen_tivperc,neuroreader,,text,"Putamen vol/mTIV ratio(%)",,,,,,,,,,,,,
putamen_zscore,neuroreader,,text,"Putamen z score",,,,,,,,,,,,,
putamen_perc,neuroreader,,text,"Putamen percentile",,,,,,,,,,,,,
putamen_r_vol,neuroreader,,text,"Right putamen volume",,,,,,,,,,,,,
putamen_r_tivperc,neuroreader,,text,"Right putamen vol/mTIV ratio(%)",,,,,,,,,,,,,
putamen_r_zscore,neuroreader,,text,"Right putamen z score",,,,,,,,,,,,,
putamen_r_perc,neuroreader,,text,"Right putamen percentile",,,,,,,,,,,,,
putamen_l_vol,neuroreader,,text,"Left putamen volume",,,,,,,,,,,,,
putamen_l_tivperc,neuroreader,,text,"Left putamen vol/mTIV ratio(%)",,,,,,,,,,,,,
putamen_l_zscore,neuroreader,,text,"Left putamen z score",,,,,,,,,,,,,
putamen_l_perc,neuroreader,,text,"Left putamen percentile",,,,,,,,,,,,,
thalamus_vol,neuroreader,,text,"Thalamus volume",,,,,,,,,,,,,
thalamus_tivperc,neuroreader,,text,"Thalamus vol/mTIV ratio(%)",,,,,,,,,,,,,
thalamus_zscore,neuroreader,,text,"Thalamus z score",,,,,,,,,,,,,
thalamus_perc,neuroreader,,text,"Thalamus percentile",,,,,,,,,,,,,
thalamus_r_vol,neuroreader,,text,"Right thalamus volume",,,,,,,,,,,,,
thalamus_r_tivperc,neuroreader,,text,"Right thalamus vol/mTIV ratio(%)",,,,,,,,,,,,,
thalamus_r_zscore,neuroreader,,text,"Right thalamus z score",,,,,,,,,,,,,
thalamus_r_perc,neuroreader,,text,"Right thalamus percentile",,,,,,,,,,,,,
thalamus_l_vol,neuroreader,,text,"Left thalamus volume",,,,,,,,,,,,,
thalamus_l_tivperc,neuroreader,,text,"Left thalamus vol/mTIV ratio(%)",,,,,,,,,,,,,
thalamus_l_zscore,neuroreader,,text,"Left thalamus z score",,,,,,,,,,,,,
thalamus_l_perc,neuroreader,,text,"Left thalamus percentile",,,,,,,,,,,,,
ventd_vol,neuroreader,,text,"Ventral diencephalon volume",,,,,,,,,,,,,
ventd_tivperc,neuroreader,,text,"Ventral diencephalon vol/mTIV ratio(%)",,,,,,,,,,,,,
ventd_zscore,neuroreader,,text,"Ventral diencephalon z score",,,,,,,,,,,,,
ventd_perc,neuroreader,,text,"Ventral diencephalon percentile",,,,,,,,,,,,,
ventd_r_vol,neuroreader,,text,"Right Ventral diencephalon volume",,,,,,,,,,,,,
ventd_r_tivperc,neuroreader,,text,"Right Ventral diencephalon vol/mTIV ratio(%)",,,,,,,,,,,,,
ventd_r_zscore,neuroreader,,text,"Right Ventral diencephalon z score",,,,,,,,,,,,,
ventd_r_perc,neuroreader,,text,"Right Ventral diencephalon percentile",,,,,,,,,,,,,
ventd_l_vol,neuroreader,,text,"Left Ventral diencephalon volume",,,,,,,,,,,,,
ventd_l_tivperc,neuroreader,,text,"Left Ventral diencephalon vol/mTIV ratio(%)",,,,,,,,,,,,,
ventd_l_zscore,neuroreader,,text,"Left Ventral diencephalon z score",,,,,,,,,,,,,
ventd_l_perc,neuroreader,,text,"Left Diencephalon ventricles percentile",,,,,,,,,,,,,
pallidum_vol,neuroreader,,text,"Pallidum volume",,,,,,,,,,,,,
pallidum_tivperc,neuroreader,,text,"Pallidum vol/mTIV ratio(%)",,,,,,,,,,,,,
pallidum_zscore,neuroreader,,text,"Pallidum z score",,,,,,,,,,,,,
pallidum_perc,neuroreader,,text,"Pallidum percentile",,,,,,,,,,,,,
pallidum_r_vol,neuroreader,,text,"Right pallidum volume",,,,,,,,,,,,,
pallidum_r_tivperc,neuroreader,,text,"Right pallidum vol/mTIV ratio(%)",,,,,,,,,,,,,
pallidum_r_zscore,neuroreader,,text,"Right pallidum z score",,,,,,,,,,,,,
pallidum_r_perc,neuroreader,,text,"Right pallidum percentile",,,,,,,,,,,,,
pallidum_l_vol,neuroreader,,text,"Left pallidum volume",,,,,,,,,,,,,
pallidum_l_tivperc,neuroreader,,text,"Left pallidum vol/mTIV ratio(%)",,,,,,,,,,,,,
pallidum_l_zscore,neuroreader,,text,"Left pallidum z score",,,,,,,,,,,,,
pallidum_l_perc,neuroreader,,text,"Left pallidum percentile",,,,,,,,,,,,,
caudate_vol,neuroreader,,text,"Caudate volume",,,,,,,,,,,,,
caudate_tivperc,neuroreader,,text,"Caudate vol/mTIV ratio(%)",,,,,,,,,,,,,
caudate_zscore,neuroreader,,text,"Caudate z score",,,,,,,,,,,,,
caudate_perc,neuroreader,,text,"Caudate percentile",,,,,,,,,,,,,
caudate_r_vol,neuroreader,,text,"Right caudate volume",,,,,,,,,,,,,
caudate_r_tivperc,neuroreader,,text,"Right caudate vol/mTIV ratio(%)",,,,,,,,,,,,,
caudate_r_zscore,neuroreader,,text,"Right caudate z score",,,,,,,,,,,,,
caudate_r_perc,neuroreader,,text,"Right caudate percentile",,,,,,,,,,,,,
caudate_l_vol,neuroreader,,text,"Left caudate volume",,,,,,,,,,,,,
caudate_l_tivperc,neuroreader,,text,"Left caudate vol/mTIV ratio(%)",,,,,,,,,,,,,
caudate_l_zscore,neuroreader,,text,"Left caudate z score",,,,,,,,,,,,,
caudate_l_perc,neuroreader,,text,"Left caudate percentile",,,,,,,,,,,,,
brainstem_vol,neuroreader,,text,"Brain stem volume",,,,,,,,,,,,,
brainstem_tivperc,neuroreader,,text,"Brain stem vol/mTIV ratio(%)",,,,,,,,,,,,,
brainstem_zscore,neuroreader,,text,"Brain stem z score",,,,,,,,,,,,,
brainstem_perc,neuroreader,,text,"Brain stem percentile",,,,,,,,,,,,,
frontallobe_vol,neuroreader,,text,"Frontal lobe volume",,,,,,,,,,,,,
frontallobe_tivperc,neuroreader,,text,"Frontal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
frontallobe_zscore,neuroreader,,text,"Frontal lobe z score",,,,,,,,,,,,,
frontallobe_perc,neuroreader,,text,"Frontal lobe percentile",,,,,,,,,,,,,
frontallobe_r_vol,neuroreader,,text,"Right Frontal lobe volume",,,,,,,,,,,,,
frontallobe_r_tivperc,neuroreader,,text,"Right Frontal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
frontallobe_r_zscore,neuroreader,,text,"Right Frontal lobe z score",,,,,,,,,,,,,
frontallobe_r_perc,neuroreader,,text,"Right Frontal lobe percentile",,,,,,,,,,,,,
frontallobe_l_vol,neuroreader,,text,"Left Frontal lobe volume",,,,,,,,,,,,,
frontallobe_l_tivperc,neuroreader,,text,"Left Frontal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
frontallobe_l_zscore,neuroreader,,text,"Left Frontal lobe z score",,,,,,,,,,,,,
frontallobe_l_perc,neuroreader,,text,"Left Frontal lobe percentile",,,,,,,,,,,,,
parietallobe_vol,neuroreader,,text,"Parietal lobe volume",,,,,,,,,,,,,
parietallobe_tivperc,neuroreader,,text,"Parietal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
parietallobe_zscore,neuroreader,,text,"Parietal lobe z score",,,,,,,,,,,,,
parietallobe_perc,neuroreader,,text,"Parietal lobe percentile",,,,,,,,,,,,,
parietallobe_r_vol,neuroreader,,text,"Right Parietal lobe volume",,,,,,,,,,,,,
parietallobe_r_tivperc,neuroreader,,text,"Right Parietal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
parietallobe_r_zscore,neuroreader,,text,"Right Parietal lobe z score",,,,,,,,,,,,,
parietallobe_r_perc,neuroreader,,text,"Right Parietal lobe percentile",,,,,,,,,,,,,
parietallobe_l_vol,neuroreader,,text,"Left Parietal lobe volume",,,,,,,,,,,,,
parietallobe_l_tivperc,neuroreader,,text,"Left Parietal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
parietallobe_l_zscore,neuroreader,,text,"Left Parietal lobe z score",,,,,,,,,,,,,
parietallobe_l_perc,neuroreader,,text,"Left Parietal lobe percentile",,,,,,,,,,,,,
occipitallobe_vol,neuroreader,,text,"Occipital lobe volume",,,,,,,,,,,,,
occipitallobe_tivperc,neuroreader,,text,"Occipital lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
occipitallobe_zscore,neuroreader,,text,"Occipital lobe z score",,,,,,,,,,,,,
occipitallobe_perc,neuroreader,,text,"Occipital lobe percentile",,,,,,,,,,,,,
occipitallobe_r_vol,neuroreader,,text,"Right Occipital lobe volume",,,,,,,,,,,,,
occipitallobe_r_tivperc,neuroreader,,text,"Right Occipital lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
occipitallobe_r_zscore,neuroreader,,text,"Right Occipital lobe z score",,,,,,,,,,,,,
occipitallobe_r_perc,neuroreader,,text,"Right Occipital lobe percentile",,,,,,,,,,,,,
occipitallobe_l_vol,neuroreader,,text,"Left Occipital lobe volume",,,,,,,,,,,,,
occipitallobe_l_tivperc,neuroreader,,text,"Left Occipital lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
occipitallobe_l_zscore,neuroreader,,text,"Left Occipital lobe z score",,,,,,,,,,,,,
occipitallobe_l_perc,neuroreader,,text,"Left Occipital lobe percentile",,,,,,,,,,,,,
temporallobe_vol,neuroreader,,text,"Temporal lobe volume",,,,,,,,,,,,,
temporallobe_tivperc,neuroreader,,text,"Temporal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
temporallobe_zscore,neuroreader,,text,"Temporal lobe z score",,,,,,,,,,,,,
temporallobe_perc,neuroreader,,text,"Temporal lobe percentile",,,,,,,,,,,,,
temporallobe_r_vol,neuroreader,,text,"Right Temporal lobe volume",,,,,,,,,,,,,
temporallobe_r_tivperc,neuroreader,,text,"Right Temporal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
temporallobe_r_zscore,neuroreader,,text,"Right Temporal lobe z score",,,,,,,,,,,,,
temporallobe_r_perc,neuroreader,,text,"Right Temporal lobe percentile",,,,,,,,,,,,,
temporallobe_l_vol,neuroreader,,text,"Left Temporal lobe volume",,,,,,,,,,,,,
temporallobe_l_tivperc,neuroreader,,text,"Left Temporal lobe vol/mTIV ratio(%)",,,,,,,,,,,,,
temporallobe_l_zscore,neuroreader,,text,"Left Temporal lobe z score",,,,,,,,,,,,,
temporallobe_l_perc,neuroreader,,text,"Left Temporal lobe percentile",,,,,,,,,,,,,
cerebellum_vol,neuroreader,,text,"Cerebellum volume",,,,,,,,,,,,,
cerebellum_tivperc,neuroreader,,text,"Cerebellum vol/mTIV ratio(%)",,,,,,,,,,,,,
cerebellum_zscore,neuroreader,,text,"Cerebellum z score",,,,,,,,,,,,,
cerebellum_perc,neuroreader,,text,"Cerebellum percentile",,,,,,,,,,,,,
cerebellum_r_vol,neuroreader,,text,"Right cerebellum volume",,,,,,,,,,,,,
cerebellum_r_tivperc,neuroreader,,text,"Right cerebellum vol/mTIV ratio(%)",,,,,,,,,,,,,
cerebellum_r_zscore,neuroreader,,text,"Right cerebellum z score",,,,,,,,,,,,,
cerebellum_r_perc,neuroreader,,text,"Right cerebellum percentile",,,,,,,,,,,,,
cerebellum_l_vol,neuroreader,,text,"Left cerebellum volume",,,,,,,,,,,,,
cerebellum_l_tivperc,neuroreader,,text,"Left cerebellum vol/mTIV ratio(%)",,,,,,,,,,,,,
cerebellum_l_zscore,neuroreader,,text,"Left cerebellum z score",,,,,,,,,,,,,
cerebellum_l_perc,neuroreader,,text,"Left cerebellum percentile",,,,,,,,,,,,,
csf_dura_vol,neuroreader,,text,"CSF dura matter volume",,,,,,,,,,,,,
csf_dura_tivperc,neuroreader,,text,"CSF dura matter vol/mTIV ratio(%)",,,,,,,,,,,,,
csf_dura_zscore,neuroreader,,text,"CSF dura matter z score",,,,,,,,,,,,,
csf_dura_perc,neuroreader,,text,"CSF dura matter percentile",,,,,,,,,,,,,
lateralvent_vol,neuroreader,,text,"Lateral ventricles volume",,,,,,,,,,,,,
lateralvent_tivperc,neuroreader,,text,"Lateral ventricles vol/mTIV ratio(%)",,,,,,,,,,,,,
lateralvent_zscore,neuroreader,,text,"Lateral ventricles z score",,,,,,,,,,,,,
lateralvent_perc,neuroreader,,text,"Lateral ventricles percentile",,,,,,,,,,,,,
lateralvent_r_vol,neuroreader,,text,"Right Lateral ventricles volume",,,,,,,,,,,,,
lateralvent_r_tivperc,neuroreader,,text,"Right Lateral ventricles vol/mTIV ratio(%)",,,,,,,,,,,,,
lateralvent_r_zscore,neuroreader,,text,"Right Lateral ventricles z score",,,,,,,,,,,,,
lateralvent_r_perc,neuroreader,,text,"Right Lateral ventricles percentile",,,,,,,,,,,,,
lateralvent_l_vol,neuroreader,,text,"Left Lateral ventricles volume",,,,,,,,,,,,,
lateralvent_l_tivperc,neuroreader,,text,"Left Lateral ventricles vol/mTIV ratio(%)",,,,,,,,,,,,,
lateralvent_l_zscore,neuroreader,,text,"Left Lateral ventricles z score",,,,,,,,,,,,,
lateralvent_l_perc,neuroreader,,text,"Left Lateral ventricles percentile",,,,,,,,,,,,,
wm_load,neuroreader,,text,"Fazekas grading by Mohit",,,,,,,,,,,,,
fazekas,neuroreader,,text,"Fazekas rating",,,,,,,,,,,,,
filter_,neuroreader,,text,"Neurobehav_anc > 0 (FILTER)",,,,,,,,,,,,,
cognitivereserve1,other,,text,"educ (yrs), occup (categorized), WRAT_1 (SS) A-R factor score 1 for analysis 2",,,,,,,,,,,,,
cognitivereserve2,other,,text,"educ (yrs), occup (categorized), WRAT (SS with missing data) A-R facotr score 1 for analysis 2",,,,,,,,,,,,,
cognitivereserve3,other,,text,"educ (yrs), occup (categorized) A-R factor score 1 for analysis 3",,,,,,,,,,,,,
cognitivereserve4,other,,text,"educ (yrs), WRAT (SS w missing data), A_R factor score 1 for analysis 2",,,,,,,,,,,,,
cognitivereserve1_dichot,other,,radio,"Median split of CognitiveReserve1","0, Low CR | 1, High CR",,,,,,,,,,,,
cognitivereserve2_dichot,other,,radio,"Median split of CognitiveReserve2","0, Low CR | 1, High CR",,,,,,,,,,,,
cognitivereserve3_dichot,other,,radio,"Median split of CognitiveReserve3","0, Low CR | 1, High CR",,,,,,,,,,,,
cognitivereserve4_dichot,other,,radio,"Median split of CognitiveReserve4","0, Low CR | 1, High CR",,,,,,,,,,,,
cognitivereserve5_dichot,other,,radio,"Median split of CognitiveReserve5","0, Low CR | 1, High CR",,,,,,,,,,,,
cr_btwmeasurevariability,other,,radio,,"0, Consistently Low CR | 1, Mixed; Low CR on most measures | 2, Mixed; High CR on most measures | 3, Consistently high CR | 4, Only 1 measure available",,,,,,,,,,,,
cogresfactor1,other,,text,"REGR factor score   1 for analysis 1 (ed. yrs., occup. cat., wrat SS)",,,,,,,,,,,,,
cogresfactor3,other,,text,"REGR factor score   1 for analysis 1 (ed. yrs., occup. cat. reclass. homemaker, wrat SS)",,,,,,,,,,,,,
cogresfactor5,other,,text,"REGR factor score   1 for analysis 1 (ed. yrs., wrat SS)",,,,,,,,,,,,,
grouped_cogresfactor1,other,,text,"Median split on CogResFactor1",,,,,,,,,,,,,
grouped_cogresfactor2,other,,text,"Median split of CogResFactor2",,,,,,,,,,,,,
grouped_cogresfactor3,other,,text,"Median split of CogResFactor3",,,,,,,,,,,,,
grouped_cogresfactor4,other,,text,"Median split of CogResFactor4",,,,,,,,,,,,,
grouped_cogresfactor5,other,,text,"Median split of CogResFactor5",,,,,,,,,,,,,
grouped_cogresfactor6,other,,text,"Median split of CogResFactor6",,,,,,,,,,,,,
cogresfactor2,other,,text,"REGR factor score   1 for analysis 1 (ed. lvl., occup. cat., wrat SS)",,,,,,,,,,,,,
cogresfactor4,other,,text,"REGR factor score   1 for analysis 2 (ed. lvl., occup. cat. reclass. homemaker, wrat SS)",,,,,,,,,,,,,
cogresfactor6,other,,text,"REGR factor score   1 for analysis 3 (ed. lvl., wrat SS)",,,,,,,,,,,,,
